problem_id,submission_id,code
4A,269308927,"w = int(input())
if w%2 == 0 and w != 2:
    print(""YES"")
else:
    print(""NO"")"
4A,268967990,"def main():
    watermelon = int(input())
    if watermelon % 2 == 0 and watermelon > 2:
        print(""YES"")
    else:
        print(""NO"")

if __name__ == ""__main__"":
    main()"
4A,4278977,"n = int(input())
answer = 'YES' if n > 2 and (n-2)%2 == 0 else 'NO'
print(answer)"
4A,204115614,print('YNEOS'[5%~int(input())%2::2])
4A,143412806,"# x,y=[int(i)for i in input().split()]
# a,b,c=[int(i)for i in input().split()]
# f=0
# if c*2>=a+b:
#     f+=x*a+y*b
# elif x>=y:
#     f+=c*2*y+(x-y)*a
# else:
#     f+=c*2*x+(y-x)*b
# print(f)
# x=[int(i)for i in input().split()]
# x.sort()
# print(x[-1]+x[-2]+x[-3])
# m='0123456789ABCDEF'
# g=''
# i=int(input())
# def sq(x,b):
#     r=''
#     while x:
#         r=m[x%b]+r
#         x=x//b
#     return r
# def pal(i):
#     l=0
#     r=len(i)-1
#     while l<r:
#         if i[l]!=i[r]:
#             return False
#         l+=1
#         r-=1
#     return True
# for q in range(2,17):
#     if pal(sq(i,q)):
#         g+=str(q)+' '
# if g=='':
#     print('No')
# else:
#     print('Yes')
#     print(g)
# k,w=[int(i)for i in input().split()]
# x=input()
# b=input()
# x+=' '+b
# cnt=0
# g=''
# a=[int(i)for i in x.split()]
# a.sort()
# for i in range(2*k-1):
#     if a[i]==a[i+1]:
#         g+=str(a[i])+' '
#         cnt+=1
# print(cnt)
# print(g)
#abcd
 ##.#a
#...#b
 #...c
 ####d
# n,m=[int(i)for i in input().split()]
# a=[]
# ans=0
# for iin in range(n):
#     a.append(input())
# def f (r,c):
#     cnt=1
#     for i in range(r-1,-1,-1):
#         if a[i][c]=='#':break
#         cnt+=1
#     for i in range(r+1,n):
#         if a[i][c]=='#':break
#         cnt+=1
#     for i in range(c+1,n):
#         if a[r][i]=='#':break
#         cnt+=1
#     for i in range(c-1,-1,-1):
#         if a[r][i]=='#':break
#         cnt+=1
#     return cnt
# for i in range(n):
#     for q in range(m):
#         if a[i][q]=='#':continue
#         if f(i,q)>ans:
#             ans=f(i,q)
# print(ans)
# a,b=[int(i)for i in input().split()]
# c=int(input())
# a//=c
# b//=c
# print(a*b)
# n=int(input())
# a=[int(i)for i in input().split()]
# a.sort(reverse=True)
# cnt=0
# g=0
# for i in range(n):
#     if g==2:
#         g=0
#         continue
#     cnt+=a[i]
#     g+=1
# print(cnt)
# n=int(input())
# a={}
# for i in range(n):
#     c,l=input().split()
#     a[c]=l
# c=[]
# l=[]
# g=int(input())
# x=[]
# for i in range(g):
#     t=input().split()
#     x.append(t)
# nm,nd=[int(i)for i in input().split('-')]
# dd=[0,31,29,31,30,31,30,31,31,30,31,30,31]
# def d_day(date):
#     m,d=[int(i)for i in date.split('-')]
#     if m==nm:return nd-d
#     else:return nd+dd[m]-d  
# for i in range(g-1,-1,-1):
#     if d_day(x[i][0])>14:break
#     l.append(a.get(x[i][1]))
#     if x[i][1] in c:continue
#     c.append(x[i][1])
# b=[]
# for i in range(len(c)):
#     if l[i]=='M':
#         b.append(c[i])
#         b.append('(M),')
#     elif l[i]=='H':
#         b.append(c[i])
#         b.append('(H),')   
#     else:
#         b.append(c[i])
#         b.append(',')
# c=''
# for i in range(len(b)-1):
#     c+=b[i]
# if '(H)'in c:
#     print('Red')
# elif '(M)'in c:
#     print('Yellow')
# else:
#     print(""Green"")
# print(c)
# n=int(input())   
# a=[[0 for i in range(1000)]for j in range(1000)]
# x=[0,0,1,-1]
# y=[-1,1,0,0]
# nc=0
# def valid(col,row):
#     return row>=0 and row<=1000 and col>=0 and col<=1000
# def comfy(row,col):
#     cnt=0
#     if a[row][col]==0:return False
#     if a[row-1][col]==1 and valid(col,row-1):cnt+=1
#     if a[row+1][col]==1 and valid(col,row+1):cnt+=1
#     if a[row][col-1]==1 and valid(col-1,row):cnt+=1 
#     if a[row][col+1]==1 and valid(col+1,row):cnt+=1
#     return cnt==3
# for i in range(n):
#     row,col=[int(i)for i in input().split()]
#     if comfy(row+1,col) and valid(col,row+1): 
#         nc-=1
#     if comfy(row-1,col) and valid(col,row-1): 
#         nc-=1
#     if comfy(row,col+1) and valid(col+1,row): 
#         nc-=1
#     if comfy(row,col-1) and valid(col-1,row): 
#         nc-=1
#     a[row][col]=1
#     if comfy(row+1,col) and valid(col,row+1):
#         nc+=1
#     if comfy(row-1,col) and valid(col,row-1):
#         nc+=1
#     if comfy(row,col+1) and valid(col+1,row):
#         nc+=1
#     if comfy(row,col-1) and valid(col-1,row):
#         nc+=1
#     if comfy(row,col):
#         nc+=1
#     print(nc)


# with open('gymnastics.in','r') as f:
#     k,n=[int(i)for i in f.readline().split()]
#     r=[]
#     cnt=0
#     for i in range(k):
#         r.append([int(i)for i in f.readline().split()])
#     def plus(a,b):
#         num=0
#         for i in r:
#             if i.index(a)<i.index(b):
#                 num+=1
#         return num==0 or num==k
#     for a in range(1,n):
#         for b in range(a+1,n+1):
#             if plus(a,b):
#                 cnt+=1
#     with open('gymnastics.out','w') as f:
#         f.write(str(cnt))


# n=int(input())
# def turn(a,b):
#     if a==b:return 0
#     elif a=='N' and b=='W' or a=='W' and b=='S' or a=='S' and b=='E' or a=='E' and b=='N':return 90
#     else:return -90
# for f in range(n):
#     cnt=0
#     g=input()
#     for i in range(len(g)):
#         if i==len(g)-1:cnt+=turn(g[i],g[0])
#         else:cnt+=turn(g[i],g[i+1])
#     if cnt==360:print(""CCW"")
#     else:print(""CW"")




# import sys
# sys.stdin = open('guess.in', 'r')
# sys.stdout = open('guess.out', 'w')
'''
    ssssssssssssssssssssredvf
    ddgfdhb
    sredhbdfh
    dfhgtf
    hsrfgdf
    htgfrhsrthtfgjd
    rtgherhgtjkmgcyuj
    dgsgrst
    gyzfgsdg
    dsrfgdzfgdfhgkmcgfj
    thjftgjfcgyjk hmrtgthbfgj
    fgjfcgjgjnfg
    hjghmghv
    jghmgch,jk.vjhg,mjh,hbvhnftgmmfmd
    hgsdgvsgbdfxjmn
    fgjgykhgjjjukghjcfhdrtfgsdcVds
    gfdbfhnfgnjjgc cfg
    ngfh
    mfgjhtdgfbnghmncfdhnghfjghmn cfvgbngcn
    fnfg
'''
# n=int(input())
# a=input()
# cnt=1
# for k in range(1,n+1):
#     cnt=0
#     for x in range(n):
#         if a[x+1:].count(a[x:x+k]):
#             cnt=1
#             break
#     if cnt==0:
#         print(k)
#         break
#         dudhudhudhcudhcduchd
#         jcdchdchdjchduchducduvgydgvydvef
#         euhfehefguerf
    


from itertools import permutations
from typing import MappingView
# cows = ['Bessie', 'Buttercup', 'Belinda', 'Beatrice', 'Bella', 'Blue', 'Betsy', 'Sue','Stone','Zag']
# cows.sort()
# for i in permutations(cows):
#     print(i)

# from itertools import permutations
# cs=int(input())
# a,b=[],[]
# xb=0
# for i in range(cs):
#     t=input().split()
#     a.append(t[0])
#     b.append(t[-1])
# def sb(a,b,c):
#      return abs(c.index(a)-c.index(b))==1
# cows = ['Bessie', 'Buttercup', 'Belinda', 'Beatrice', \
#     'Bella', 'Blue', 'Betsy', 'Sue']
# cows.sort()
# for f in permutations(cows):
#     xb=1
#     for i in range(cs):
#         if not sb(a[i],b[i],f):
#             xb=0
#             break
#     if xb==1:
#         for j in f:
#             print(j)
#         break
        

# n,k=[int(i)for i in input().split()]
# cnt=0
# a=input().split()
# for i in range(n):
#     if i == 0:
#         print(a[i], end = '')
#         cnt += len(a[i])
#     elif cnt + len(a[i]) <= k:
#         print(' ' + a[i], end = '')
#         cnt += len(a[i])
#     elif cnt + len(a[i]) > k:
#         print('\n' + a[i], end = '')
#         cnt = len(a[i])


        
# n=int(input())
# a=[int(i)for i in input().split()]
# x=[]
# cnt=0
# f=0
# for b in range(1,n+1):
#     x.append(b)
# for i in permutations(x):
#     cnt=0
#     for j in range(n-1):
#         if j==n-2:
#             f=n-1
#         if i[j]+i[j+1]!=a[j]:
#             cnt=1
#             break
#         else:
#             cnt=0
#     if cnt==0:
#         for k in i:
#             if k==i[-1]:
#                 print(k,end='')
#                 break
#             print(k,end=' ')
#         break





# a,b=[int(i)for i in input().split()]
# x,y=[int(i)for i in input().split()]
# cnt=0
# if a>b:
#     print(0)
# elif a<=b and x<=y:
#     print('Impossible')
# else:
#     while a<=b:
#         a+=x
#         b+=y
#         cnt+=1
#     print(cnt)
        

    

      


# n=int(input())
# o=['','I', 'II', 'III', 'IV', 'V', 'VI', 'VII', 'VIII', 'IX']
# s=['','X', 'XX', 'XXX', 'XL', 'L', 'LX', 'LXX', 'LXXX', 'XC']
# t=['','C', 'CC', 'CCC', 'CD', 'D', 'DC', 'DCC', 'DCCC', 'CM']
# f=['','M', 'MM', 'MMM']
# print(f[n//1000],end='')
# print(t[(n//100)%10],end='')
# print(s[(n//10)%10],end='')
# print(o[(n//1)%10],end='')


# from math import*
# n=int(input())
# f=int(sqrt(n))+1
# for i in range(f):
#     for j in range(i,f):
#         for k in range(j,f):
#             for a in range(k,f):
#                 if i*i+j*j+k*k+a*a==n:
#                     print(i,j,k,a)




# n=int(input())
# a=[int(i)for i in input().split()]
# st=[]
# cnt=0
# for i in range(1,n+1):
#     st.append(i)
#     while st and a[cnt]==st[-1] and cnt<n :
#         st.pop()
#         cnt+=1
# if st:
#     print('Invalid')
# else:
#     print('Valid')



# n=int(input())
# b=[int(i)for i in input().split()]
# a=[0]*n
# for i in range(1,n+1):
#     a[0]=i
#     flag=1
#     for j in range(1,n):
#         a[j]=b[j-1]-a[j-1]
#         if a[j]<1 or a[j]>n:flag=0
#     if len(set(a))!=len(a):flag=0
#     if flag:
#         for k in range(n):
#             if k==n-1:print(a[k])
#             else:print(a[k],end=' ')



# k,n=[int(i)for i in input().split()]
# for i in range(n):
#     x=int(input())
#     s=1
#     l,r=0,0
#     cnt=0
#     while 1:
#         l+=s
#         cnt+=1
#         if l+r>=k:
#             print(cnt)
#             break
#         if s>=x:
#             r+=s
#             cnt+=1
#         if l+r>=k:
#             print(cnt)
#             break
#         s+=1
    


# from math import *
# n=int(input())
# a=[]
# h=[]
# for i in range(n):
#     t=[int(i)for i in input().split()]
#     a.append(t)
# b=[]
# for i in range(n):
#     for j in range(1,n):
#         for k in range(2,n):
#             if a[i][0]==a[j][0]:
#                 c=0
#                 b=0
#                 c=min(a[i],a[j])
#                 b=max(a[i],a[j])
#                 if c[1]==a[i][1] and c[1]!=a[i] or c[1]==a[j][1] and c[1]!=a[j] or c[1]==a[k][1] and c[1]!=a[k]:
#                     h.append(abs(b[1]-c[1])*abs(a[k][0]-c[0]))
#             if a[i][0]==a[k][0]:
#                 c=0
#                 b=0
#                 c=min(a[i],a[k])
#                 b=max(a[i],a[k])
#                 if c[1]==a[i][1] and c[1]!=a[i] or c[1]==a[j][1] and c[1]!=a[j] or c[1]==a[k][1] and c[1]!=a[k]:
#                     h.append(abs(b[1]-c[1])*abs(a[j][0]-c[0]))
#             if a[k][0]==a[j][0]:
#                 c=0
#                 b=0
#                 c=min(a[k],a[j])
#                 b=max(a[k],a[j])
#                 if c[1]==a[i][1] and c[1]!=a[i] or c[1]==a[j][1] and c[1]!=a[j] or c[1]==a[k][1] and c[1]!=a[k]: 
#                     h.append(abs(b[1]-c[1])*abs(a[i][0]-c[0]))

# print(max(h))


    









        


# n=int(input())
# a=input()
# b=input()
# cnt=0
# f=0
# for i in range(n):
#     if a[i]!=b[i] and f==1:
#         pass
#     elif a[i]!=b[i]:
#         cnt+=1
#         f=1
#     else:
#         f=0
# print(cnt)




# n,k=[int(i)for i in input().split()]
# a=[int(i)for i in input().split()]
# b=[int(i)for i in input().split()]
# c=[]

# for i in range(1,n+1):
#     c.append(i)
# def next(x):
#     if x<=a[1] and x>=a[0]:x=a[0]+a[1]-x
#     if x<=b[1] and x>=b[0]:x=b[0]+b[1]-x
#     return x
# for x in range(1,n+1):
#     cnt = 1
#     f = next(x)
#     while f != x:
#         f = next(f)
#         cnt += 1
#     cnt = k % cnt
#     for j in range(cnt):
#         f = next(f)
#     c[f-1]=x

# for i in c:
#     print(i)








# a=[int(i)for i in input().split()]
# b=[int(i)for i in input().split()]
# c=[int(i)for i in input().split()]
# def mix(a,b):
#     t=min(a[1],b[0]-b[1])
#     a[1]-=t
#     b[1]+=t
# mix(a,b)
# mix(b,c)
# mix(c,a)
# mix(a,b)
# print(a[1])
# print(b[1])
# print(c[1])







# n=int(input())
# a=[]
# cnt=0
# for i in range(n):
#     t=[int(i)for i in input().split()]
#     a.append(t)
# for i in range(1,1001):
#     zoom=0
#     for j in range(n):
#         if i>=a[j][0] and i<=a[j][1]:
#             zoom+=a[j][2]
#     cnt=max(cnt,zoom)
# print(cnt)


# from sys import *
# from copy import *
# a=[int(i)for i in input().split()]
# b=[int(i)for i in input().split()]
# milk=1000
# res=set()
# def Tues(a,b,milk):
#     A=copy(a)
#     B=copy(b)
#     A.remove(i)
#     B.remove(i)
#     Wed(A,B,milk-i)
# def Wed(a,b,milk):
#     A=copy(a)
#     B=copy(b)
#     A.remove(i)
#     B.remove(i)
#     Thur(A,B,milk-i)
# def Thur(a,b,milk):
#     A=copy(a)
#     B=copy(b)
#     A.remove(i)
#     B.remove(i)
#     Fri(A,B,milk-i)
# def Fri(a,b,milk):
#     for i in b:
#        res.add(milk+i) 
# Tues(a,b,1000)
# print(len(res))



# import math
# n,k=[int(i)for i in input().split()]
# ans=math.ceil(n*2/k)
# if ans==1:
#     print('2')
# else:
#     print(ans)

# n=int(input())
# while 1:
#     if n==1:
#         break
#     if n%2==0:
#         n/=2
#     elif n%3==0:
#         n/=3
#     elif n%5==0:
#         n/=5
#     else:
#         print('Irregular Number')
#         break
# if n==1:
#     print('Regular Number')




# n,m=[int(i)for i in input().split()]
# a=[int(i)for i in input().split()]
# cnt=m//a[0]
# rmb=m%a[0]
# for i in range(1,n):
#     if a[i]<a[i-1]:
#         rmb+=a[i-1]*cnt
#         cnt=rmb//a[i]
#         rmb=rmb%a[i]
#     else:
#         rmb+=cnt*a[i]
#         cnt=rmb//a[i]
#         rmb=rmb%a[i]
# print(cnt*a[-1]+rmb)


# n=int(input())
# a=[]
# for i in range(n):
#     t=[int(i)for i in input().split('-')]
#     a.append(t)
# ans=min(a)
# print(f""{ans[0]}-{ans[1]:02d}-{ans[2]:02d}"")





# n=int(input())
# a=[]
# for i in range(n):
#     t=[int(i)for i in input().split()]
#     a.append(t)
# cnt=-1
# f=0
# for j in range(1,4):
#     under=j
#     for i in range(n):
#         if a[i][0]==under:
#             under=a[i][1]
#         elif a[i][1]==under:
#             under=a[i][0]
#         if a[i][2]==under:
#             f+=1
#     cnt=max(f,cnt)
#     f=0
# print(cnt)XXX





# n=int(input())
# a=[int(i)for i in input().split()]
# f=n-1

# for i in range(n-1,0,-1):
#     if a[i-1]>a[i]:
#         break
#     else:
#         f-=1

# print(f)



# a=[]
# n=int(input())
# for i in range(n):
#     a.append(input().split()[2:])
# def solve(a,b):
#     cnt=1
#     for i in a:
#         if i in b:
#             cnt+=1
#     return cnt
# res=0
# for i in range(n):
#     for j in range(n):
#         if a[i]==a[j]:
#             continue
#         res=max(solve(a[i],a[j]),res)
# print(res)        


# a=[int(i)for i in input().split()]
# a.sort()
# if a[0]+1==a[1] and a[1]+1==a[2]:
#     print('0')
# elif a[1]-a[0]==2 or a[2]-a[1]==2:
#     print('1')
# else:
#     print('2')
# print(max(a[1]-a[0],a[2]-a[1])-1)








# n,m=[int(1)for i in input().split()]
# a,b=[],[]
# g=[1]*(n+1)
# for i in range(m):
#     t=[int(i)for i in input().split()]
#     a.append(min(t))
#     b.append(max(t))
# for i in range(m+1):
#     for j in range(1,5):
#         cnt=1
#         for k in range(n):
#             if b[k]==i and g[a[k]]==j:
#                 cnt=0
#                 break
#     if cnt:
#         break
# print(j,end='')
# g[i]=j

# n=sorted([int(i)for i in input().split()])
# y=n[1]
# x=n[0]
# z=max(n)-x-y
# print(x,y,z)




# n=int(input())
# a=[]
# lower,upper=0,1000
# for i in range(n):
#     t=input().split()
#     a.append([t[0],int(t[1]),int(t[2])])
# for i in range(n-1,-1,-1):
#     if a[i][0]=='off':
#        lower+=a[i][1]
#        upper+=a[i][2] 
#     elif a[i][0]=='none':
#         lower=max(lower,a[i][1])
#         upper=min(upper,a[i][2])
#     else:
#         upper-=a[i][1]
#         lower-=a[i][2]
# print(max(lower,0),upper)       
# lower,upper=0,1000
# for i in range(n):
#     if a[i][0]=='on':
#        lower+=a[i][1]
#        upper+=a[i][2] 
#     elif a[i][0]=='none':
#         lower=max(lower,a[i][1])
#         upper=min(upper,a[i][2])
#     else:
#         upper-=a[i][1]
#         lower-=a[i][2]
# print(max(lower,0),upper)     




# a=[int(i)for i in input().split()]
# b=[int(i)for i in input().split()]
# c=[int(i)for i in input().split()]
# aa=max(a[0],c[0])
# bb=min(a[3],c[3])
# qq=min(a[2],c[2])
# rr=max(a[1],c[1])
# cc=max(b[0],c[0])
# dd=min(b[3],c[3])
# xx=min(b[2],c[2])
# zz=max(b[1],c[1])
# ans=(a[2]-a[0])*(a[3]-a[1])+(b[2]-b[0])*(b[3]-b[1])-(max((qq-aa),0)*max((bb-rr),0)+max((xx-cc),0)*max((dd-zz),0))
# print(max(ans,0))



# n=int(input())
# a=[int(i)-1 for i in input().split()]
# b=[int(i)for i in input().split()]
# for i in range(3):
#     t=[0]*n
#     for j in range(n):
#         t[j]=b[a[j]]
#         a=t
# for i in a:print(i)



# b=[int(i)for i in input().split()]
# a=[int(i)for i in input().split()]
# cnt=0
# if a[0]<=b[0]<=a[2] and a[1]<=b[1]<=a[3]:
#     cnt+=1
# if a[0]<=b[2]<=a[2] and a[1]<=b[1]<=a[3]:
#     cnt+=1
# if a[0]<=b[2]<=a[2] and a[1]<=b[3]<=a[3]:
#     cnt+=1
# if a[0]<=b[0]<=a[2] and a[1]<=b[3]<=a[3]:
#     cnt+=1
# if cnt<=1:
#     print((b[2]-b[0])*(b[3]-b[1]))
# if cnt==4:
#     print(0)
# if cnt==2:
#     print(abs((abs(max(a[0],b[0])-min(a[2],b[2])))*(abs(max(a[1],b[1])-min(a[3],b[3])))-(b[2]-b[0])*(b[3]-b[1])))



# n=int(input())
# a=[]
# f=0
# s=0
# x=0
# for i in range(n):
#     t=[int(i)for i in input().split()]
#     a.append(t)
# b=[0]*1001
# for i in range(n):
#     for j in range(a[i][0],a[i][1]):
#         b[j]+=1
#         if b[j]==1:
#             f+=1
# for i in range(n):
#     s=0
#     for j in range(a[i][0],a[i][1]):
#         if b[j]==1:
#             s+=1
#     x=max(x,f-s)
# print(x)
        

# n=int(input())
# a=[int(i)for i in input().split()]
# cnt=n
# for i in range(n):
#     for j in range(i+1,n):
#         t=a[i:j+1]
#         if sum(t)/len(t) in t:
#             cnt+=1
# print(cnt)

        
# a,b,c,d=[int(i)for i in input().split()]
# print(min(min(abs(d-a),abs(c-a))+min(abs(d-b),abs(c-b)),abs(b-a)))


# n=int(input())
# a=[]
# cnt=0
# for i in range(n):
#     a.append(int(input()))
# b=sorted(a)
# for i in range(n):
#     if a[i]!=b[i]:
#         cnt+=1
# print(cnt-1)


# a=input()
# b=input()
# cnt=1
# for i in range(len(b)-1):
#     if b[i]==b[i+1]:
#         cnt+=1
#     elif a.index(b[i])>a.index(b[i+1]):
#         cnt+=1
# print(cnt)

# n=int(input())
# a=[[0]*3 for i in range (101)]
# b=[[0]*3 for i in range (101)]
# cnt=0
# xyz=3
# zyx=0
# for i in range(n):
#     t=input().split()
#     if t[1]=='Bessie':b[int(t[0])][0]=int(t[2])  
#     elif t[1]=='Mildred':b[int(t[0])][1]=int(t[2])
#     else:b[int(t[0])][2]=int(t[2])
# a[0][0],a[0][1],a[0][2]==7
# def highest(i,j):
#     t=max(a[i][0],a[i][1],a[i][2])
#     return t==a[i][j]
# for i in range(1,101):
#     a[i][0]=a[i-1][0]+b[i][0]
#     a[i][1]=a[i-1][1]+b[i][1]
#     a[i][2]=a[i-1][2]+b[i][2]
#     if highest(i,0)!=highest(i-1,0) or highest(i,1)!=highest(i-1,1) or highest(i,2)!=highest(i-1,2):
#         cnt+=1
# print(cnt)




# n=int(input())
# f=0
# even,odd=0,0
# a=[int(i)for i in input().split()]
# for i in a:
#     if i%2==0:
#         even+=1
#     else:
#         odd+=1
# while even<odd:
#     even+=1
#     odd-=2
# if even>odd:
#     even=odd+1   
# print(even+odd)



# a=[1,0,0,0,1,0,1,0,2,1]
# n=input()
# cnt=0
# for i in n:
#     cnt+=a[int(i)]
# print(cnt)


# x,cnt,a=int(input()),0,sorted([int(i)for i in input().split()])
# for i in range(-2,-(x*2+2),-2):cnt+=a[i]
# print(cnt)




# n=int(input())
# cow=sorted([int(i)for i in input().split()],reverse=True)
# high=[int(i)for i in input().split()]
# cnt,f,h=1,0,0
# for i in cow:
#     for j in high:
#         if i<=j:
#             f+=1
#     cnt*=f-h
#     f=0
#     h+=1
# print(cnt)

# n,l=[int(i)for i in input().split()]
# a=sorted([int(i)for i in input().split()],reverse=True)
# def coconut():
#     h=n
#     while h>0 and a[h-1]<h:
#         h-=1
#     return h
# h=coconut()
# while l and h>=0:
#     a[h]+=1
#     h-=1
#     l-=1
# a.sort(reverse=True)
# h=coconut()
# print(h)

# z=0
# n,m=[int(i)for i in input().split()]
# a=[]
# x,y=[1,-1,-1,1],[1,-1,-1,1]
# st=set()
# for i in range(n):
#     a.append(input())
# print(a)
# def isok(x,y):
#     if x>-1 and x<m and y>-1 and y<n:
#         return True
#     return False
# for i in range(n):
#     for j in range(m):
#         if a[i][j]!='G':
#             continue
#         for k in range(2):
#             cnt=0
#             s=x[k]
