problem_id,submission_id,code
#             if isok((a[i]+s).index(),(a[i][j]).index()) and a[i][j]=='C':
#                 cnt+=1
#         for k in range(2):
#             cnt=0
#             s=x[k]
#             if isok(a[i],a[i][j]+s) and a[i][j]=='C':
#                 cnt+=1
#         if cnt==2:
#             st.add((tuple(a[i][j])).sort())
#         else:
#             cnt+=1
#         z+=cnt
# print(z)     
 



# k,n=[int(i)for i in input().split()]
# a=[]
# g=0
# cnt=0
# for i in range(k):
#     a.append([int(i)for i in input().split()])
# for i in range(1,n+1):
#     for j in range(i+1,n+1):
#         for z in range(k):
#             if a[z].index(i)>a[z].index(j):
#                 g+=1
#             elif a[z].index(i)<a[z].index(j):
#                 g-=1
#         if g==k or g==k-2*k:
#             cnt+=1
#         g=0
# print(cnt)

            

# import sys   
# x=sorted(['Beatrice','Sue','Belinda','Bessie','Betsy','Blue','Bella','Buttercup'])
# n=int(input())
# a=[]
# cnt=0
# for i in range(n):
#     t=input().split()
#     a.append([t[0],t[-1]])
# for i in permutations(x):
#     for j in range(n):
#         if abs(i.index(a[j][0])-i.index(a[j][1]))!=1:
#             cnt=1
#     if cnt==0:
#         for k in i:
#             print(k)
#         sys.exit()
#     cnt=0





# n=int(input())
# a=[int(i)for i in input().split()]
# b=[int(i)for i in input().split()]
# ace=[a[i]-b[i]for i in input().split()]
# cnt=0
# while 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111:
#     for i in range(n):
#         f,f1,f2=0,0,0
#         if ace[i]==0:
#             f1,f2=1,1
#         elif ace[i]>0 :
#             ace[i]-=1
#             if f1==0:
#                 cnt+=1
#             f,f1,f2=0,1,0
#         elif ace[i]<0:
#             ace[i]+=1
#             if f2==0:
#                 cnt==1
#             f,f1,f2=0,0,1
        
        

        
        
        
        




# n=int(input())
# a=input()
# h=0
# g=0
# for i in a:
#     if i=='G':
#         g+=1
#     else:
#         h+=1
# print(g)
# print(h)
# print(g-1+h-1)




# n,s,cnt=int(input()),input(),0
# for i in range(n-2):
#     h,g=0,0
#     for j in range(i,n):
#         if s[j]=='G':
#             g+=1
#         else:
#             h+=1
#         if j-i>1 and (h==1 or g==1):
#             cnt+=1
#         if h>1 and g>1:
#             break
# print(cnt)










# t=int(input())
# def score():
#     cnt=0
#     n,k=[int(i) for i in input().split()]
#     a=[]
#     for i in range(n):
#         a.append(input())
#     if k>=1:
#         rd,dr=1,1
#         for j in range(n):
#             if a[0][j]=='H' or a[j][-1]=='H':
#                 rd=0
#             if a[j][0]=='H' or a[-1][j]=='H':
#                 dr=0
#         cnt+=rd+dr
#     if k>=2:
#         for i in range(1,n-1):
#             rdr,drd=1,1
#             for j in range(0,n):
#                 if j<i and a[j][0]=='H':
#                     drd=0
#                 if a[i][j]=='H':
#                     drd=0
#                 if j>i and a[j][-1]=='H':
#                     drd=0
#                 if i<j and a[-1][j]=='H':
#                     rdr=0
#                 if a[j][i]=='H':
#                     rdr=0
#                 if i>j and a[0][j]=='H':
#                     rdr=0
#         cnt+=rdr+drd
#         if k>=3:
#             for i in range(1,n-1):
#                 for j in range(1,n-1):
#                     if a[i][j]=='H':continue
#                     rdrd=1
#                     for l in range(n):
#                         if l<=i and a[0][l]=='H':rdrd=0
#                         if l<=i and a[l][j]=='H':rdrd=0
#                         if l>=j and a[i][l]=='H':rdrd=0
#                         if l>=i and a[l][n-1]=='H':rdrd=0
#                     cnt+=rdrd
#                     drdr=1
#                     for l in range(n):
#                         if l<=i and a[0][l]=='H':drdr=0
#                         if l<=i and a[l][j]=='H':drdr=0
#                         if l>=j and a[i][l]=='H':drdr=0
#                         if l>=i and a[l][n-1]=='H':drdr=0
#                     cnt+=drdr
#     print(cnt)
# for i in range(t):
#     score()
    





# n=int(input())
# a=input()
# b=input()
# cnt=0
# flag=0
# for i in range(n):
#     if a[i]!=b[i] and flag==1:cnt+=0
#     elif a[i]!=b[i]:
#         cnt+=1
#         flag=1
#     else:flag=0
# print(cnt)



# n=int(input())
# a=[]
# o=0
# cnt=0
# for i in range(n):
#     t=input().split()
#     a.append(t[2:])
# def solve(i,j):
#     cnt=0
#     for k in a[i]:
#         if k in a[j]:
#             cnt+=1
#     return cnt
# ans=0
# for i in range(n):
#     for j in range(n):
#         if i==j:continue
#         else:ans=max(ans,solve(i,j))
# print(ans+1)




n=int(input())
if n!=2 and n%2==0:print('YES')
else:print('NO')"
4A,269005075,"w = int(input())
if w % 2 == 0:
    print(""YES"")
else:
    print(""NO"")"
4A,269170574,"def main():
    n=int(input())
    if n%2==0:
        return 'YES'
    return 'NO'"
4A,269308016,"w = float(input())
if w%2 ==0 : 
  print(""yes"")
else:
  print(""no"")"
4A,245969688,"def prof(nums: list):
    return all([i % 2 == 0 for i in nums])


res = []
w = int(input())
sp = [2 for i in range(w//2)] if w % 2 == 0 else [3] + [2 for i in range(w//2-1)]
while len(sp) != 1:
    min_index = sp.index(min(sp[:-1]))
    sp[min_index] += 1
    sp = sp[:-1] if sp[-1] == 1 else sp[:-1] + [sp[-1] - 1]
    res.append(prof(sp))

print(any(res))"
4A,225507580,"n=int(input())
x=n%2
y=n//2
if x==0 and y%2==0:
    print(""Yes"")
else:
    print(""No"")"
32A,73921389,"i=lambda:map(int,input().split())
n,d=i();a=[*i()]
print(sum(abs(x-y)<=d for x in a for y in a)-n)"
32A,137849766,"a,b = map(int,input().split())
num = list(map(int,input().split()))
num = sorted(num)
ans = 0
if a == 0:
    print(0)
else:
    for i in range(len(num)):
        for k in range(i+1,len(num)):
            if num[k] - num[i] <= b:
                ans += 2
            elif num[k] - num[i] > b:
                break
print(ans)"
32A,130417385,"n,d=map(int,input().split())
l=list(map(int,input().split()))
cnt = 0
for i in range(len(l)):
    for j in range(len(l)):
        if i != j:
            x=l[i]
            y=l[j]
            if abs(x-y) <= d:
                cnt+=1
print(cnt)

 	 	  			 			 				 		      		 	"
32A,136272729,"#
n,d=map(int,input().split())
a=sorted([int(a) for a in input().split()])
count=0
for i in range(n):
    for j in range(i+1,n):
        if a[j]-a[i]<=d:
            count+=2
        else:
            break
print(count)"
32A,9383316,"from collections import Counter
n, d = [int(x) for x in input().split()]
a = [int(x) for x in input().split()]
cnt = Counter(a)
a = sorted(cnt.items())
ans = 0
for i in range(len(a)):
	ans += a[i][1] * (a[i][1] - 1)
	for j in range(i + 1, len(a)):
		if a[j][0] - a[i][0] > d:
			break
		ans += a[i][1] * a[j][1] * 2
print(ans)"
32A,267583203,"# 36 reconnaissance

n, d = map(int, input().split())
arr = list(map(int, input().split()))
brr = sorted(arr)
# brr.append(-100)
count = 0
for i in range(len(brr)-1):
    if brr[i + 1] != -100:
        x = brr[i] - brr[i + 1]
        if x < 0:
            x *= - 1
        if x <= d:
            count += 1
# print(count)

z = 1

# for i in range(1,count+1):
#     z *= i
#     print(f""inner count: {z}"")
# print(""ans"")
print(2 ** count -2)"
32A,137964971,"n,d = map(eval,input().split())
list_1 = list(map(eval,input().split()))
N = 0
for i in range(len(list_1)):
    for j in range(len(list_1)):
        if abs(list_1[i]-list_1[j])<=d:
            N += 1

print((N+1)//2)"
32A,107136237,"n,d = map(int,input().split())
list_=sorted(list(map(int,input().split())))
count=0
for i in range(n-1):
    if list_[i+1]-list_[i]<=d:
        count +=2 
print(count)"
32A,58950256,"n,d = map(int,input().split())
l = sorted(list(map(int,input().split())))
count,sum =  0,0
for i in range(1,n) : count += l[i] - l[i-1] <= d
for i in range(count+1) : sum += i
print(2*sum)"
32A,46680942,"n, d = map(int, input().split())
a = [int(i) for i in input().split()]
m = []
for k in range(n):
        l = [a[i]-a[k] for i in range(n) if abs(a[i]-a[k]) <= 10]
        m.append(len(l))
print(max(m)*(max(m)-1))
 "
59A,85726948,"s=input();print([s.lower(),s.upper()][sum(x<'['for x in s)*2>len(s)])"
59A,199375056,"""""""
A. Word: implementation, strings

time limit per test: 2 seconds
memory limit per test: 256 megabytes
input: standard input
output: standard output

Vasya is very upset that many people on the Net mix uppercase and lowercase letters in one word.
That's why he decided to invent an extension for his favorite browser that would change the letters' register in every word so that it either only consisted of lowercase letters or, vice versa, only of uppercase ones.
At that as little as possible letters should be changed in the word. For example, the word HoUse must be replaced with house, and the word ViP — with VIP.
If a word contains an equal number of uppercase and lowercase letters, you should replace all the letters with lowercase ones. For example, maTRIx should be replaced by matrix.
Your task is to use the given method on one given word.

Input
The first line contains a word s — it consists of uppercase and lowercase Latin letters and possesses the length from 1 to 100.

Output
Print the corrected word s. If the given word s has strictly more uppercase letters, make the word written in the uppercase register, otherwise - in the lowercase one.
""""""

def word():
    s = input()
    i_lower = 0
    i_upper = 0
    for i in s:
        if i.islower():
            i_lower += 1
        else:
            i_upper += 1

    if i_lower < i_upper:
        print(s.upper())
    else:
        print(s.lower())

if __name__ == '__main__':
    word()"
59A,268649481,"import sys
input = sys.stdin.read

s = input().strip()

upper_count = sum(1 for c in s if c.isupper())
lower_count = len(s) - upper_count

if upper_count > lower_count:
    print(s.upper())
else:
    print(s.lower())"
59A,158242314,"s = input()
lower_count = sum(1 for c in s if c.islower())
upper_count = sum(1 for c in s if c.isupper())
if upper_count > lower_count: print(s.upper())
else: print(s.lower())"
59A,19185713,"s=input()
c_1,c_2=0,0
for i in s:
    if i.isupper():
        c_1+=1
    else:
        c_2+=1
#print (c_1,c_2)
if c_2>=c_1:
    print (s.lower())
else:
    print(s.upper())"
59A,4286521,"import sys
my_file = sys.stdin
#my_file = open(""input.txt"", ""r"")
line = my_file.readline()
lower, upper = 0, 0
for char in line:
    if char.isupper():
        upper += 1
    else:
        lower += 1
if lower >= upper:
    print(line.lower())
else:
    print(line.upper())"
59A,86840533,"n=input()
u=0
l=0
for i in n:
    if i.upper():
        ++u
    else :
        ++l
if u<=l:
    print(n.lower())
else:
    print(n.upper())"
59A,177781379,"s=input()
print(s.lower())"
59A,220509822,"s = input()

upper = set()
lower = set()

for char in s:
    if char.isupper():
        upper.add(char)
    
    elif char.islower():
        lower.add(char)

u = ''
for i in upper:
    u+=i

t = ''
for j in lower:
    t+=j
    
up = len(u)
low = len(t)

if low >= up:
    s = s.lower()
    print(s)

else:
    s = s.upper()
    print(s)"
59A,220758338,"# import sys 
# sys.stdin = open(""/Users/swasti/Desktop/coding/cp/codeforces/input.txt"", ""r"")
# sys.stdout = open(""/Users/swasti/Desktop/coding/cp/codeforces/output.txt"", ""w"")

alphabet = ""abcdefghijklmnopqrstuvwxyz""
word = input()
if sum([i in alphabet for i in word]) < (len(word)+1) / 2:
    print(word.upper())
else:
    print(word.lower())"
104A,112404248,"a=int(input())
print((10<a<22)*4+(a==20)*11)"
104A,189849393,"n = int(input())
if(n<10 or n > 21):
  print (0)
else:
    mp = dict()
    for i in range(12):
      if(i == 0):
        mp[i] = 0
      elif(i == 10):
        mp[i] = 15
      else:
        mp[i]= 4
    
    print (mp[n-10])"
104A,123945932,"n = int(input())

pool = [1,2,3,4,5,6,7,8,9,10,10,10,10,11]
numpool = pool * 4
numpool.remove(10)

count = 0
for num in numpool:
    if num + 10 == n:
        count = count + 1
print(count)"
104A,43522335,"points = int(input())
if points <= 10:
    print(0)
elif points <= 19:
    print(4)
elif points == 20:
    print(15)
elif points == 21:
    print(4)
else:
    print(0)"
104A,87432861,"t=int(input())
x=t-10

if x==1:
    print(4)
elif x>=2 and x<=9:
    print(4)
elif x==10:
    print(15)
elif x==11:
    print(4)
else:
    print(0)"
104A,169976018,"n=int(input())
dif=n-10
if dif>=2 and dif<=9:
    print(4)
elif dif==11:
    print(4)
elif dif==10:
    print(15)
else:
    print(0)"
104A,82025698,"n = int(input())
r = n-10
if r<=0:
    print(0)
elif r in range(1,12):
    print(4)
elif r==10:
    print(15)
else :
    print(0)
 "
104A,233720349,"import math
n = int(input())
if n == 20:
    print(15)
elif n == 10:
    print(0)
elif 10 < n < 20:
    print(4)
else:
    print(0)"
104A,166294041,"n = int(input())

card_value = n - 10 # queen of spades

if card_value > 0 and card_value < 10:
    print(""4"")
else:
    print(""15"")"
104A,9741875,"a=int(input())
if(a==10):
    print(0,end=""\n"")
else:
    a=a%10
    if(a==0):
        print(15)
    else:
        print(4)
    "
146A,39669757,"n=int(input())
s=input()
c4=s.count('4')
c7=s.count('7')
if c4+c7==n:
  l=[int(i) for i in s]
  if sum(l[:n//2])==sum(l[n//2:]):
    print('YES')
    exit(0)
  else:
    print('NO')
    exit(0)
else:
  print('NO')"
146A,38123484,"n=int(input())
m=input()
x=m.count('4')+m.count('7')
if x!=n:
    print('NO')
else:
    if m[:n//2].count('4')==m[n//2:].count('4'):
        print('YES')
    else:
        print('NO')"
146A,167105542,"def main():
    n=int(input(''))
    a=input('')
    if(LuckyTicket(a)):
        print(""YES"")
    else:
        print(""NO"")
def LuckyTicket(a):
    for i in range(len(a)):
        if a[i]!='4' and a[i]!='7':
            return False
    if(len(a)==2):
        return a[0]==a[1];
    S1=0
    S2=0
    n=len(a)
    Ch1=a[:n//2]
    Ch2=a[n//2:]
    N1=int(Ch1)
    N2=int(Ch2)
    while(N1!=0):
        S1+=N1%10
        N1=N1//10
    while(N2!=0):
        S2+=N2%10
        N2=N2//10
    return S1==S2
main()"
146A,162488646,"length_of_ticket_number = int(input())
ticket_number = input()

other_digits = length_of_ticket_number - ticket_number.count('4') - ticket_number.count('7')

if other_digits > 0 :
    print('NO')
else:
    s_to_list = list(ticket_number)
    for i in range(length_of_ticket_number):
        s_to_list[i] = int(s_to_list[i])

    total_first_half_digits = 0
    total_second_half_digits = 0

    for n in s_to_list[:len(s_to_list) // 2]:
        total_first_half_digits += n

    for a in s_to_list[len(s_to_list) // 2:]:
        total_second_half_digits += a

    if total_first_half_digits == total_second_half_digits:
        print('YES')
    else:
        print('NO')"
146A,265000937,"n = int(input())
ticket = input()
lucky = all(char in ['4', '7'] for char in ticket)
half_len = n // 2
sum_first_half = sum(map(int, ticket[:half_len]))
sum_second_half = sum(map(int, ticket[half_len:]))
if lucky and sum_first_half == sum_second_half:
    print(""YES"")
else:
    print(""NO"")"
146A,179459229,"def luckyNumber(n):
    for i in n:
        if i != ""4"" and i != ""7"":
            return False
    return True

def luckyTicket(n,length):
    if luckyNumber(n):
        left = n[:length//2]
        right = n[length//2:]
        if left == right or left == right[::-1]:
            return ""Yes""
    return ""No""
length = int(input())
n = input()

print(luckyTicket(n,length))"
146A,18881650,"def khoshans(n):
    if n==0:
        return 'no'
    m=0
    f='yes'
    while n!=0:
        y=n%10
        n=n//10
        if y!=4 or y!=7:
            f='no'
    return f
def tedad(n):
    t=0
    while n!=0:
        n=n//10
        t=t+1
    return t
c=int(input())
n=int(input())
t=tedad(n)
m=0
s=0
while n!=0:
    for i in range(t//2):
        m=m+n%10
        n=n//10
    for j in range(t//2):
        s=s+n%10
        n=n//10
if m==s and khoshans(n)=='yes':
    print('YES')
else:
    print('NO')"
146A,167104620,"def main():
    n=int(input(''))
    a=int(input(''))
    if(LuckyTicket(a)):
        print(""YES"")
    else:
        print(""NO"")
def LuckyTicket(a):
    Ch=str(a)
    while(a!=0):
        if(a%10!=4 and a%10!=7):
            return False
        a=a//10
    if(len(Ch)==2):
        return Ch[0]==Ch[1];
    n=len(Ch)
    S1=0
    S2=0
    Ch1=Ch[:n//2]
    Ch2=Ch[n//2:]
    N1=int(Ch1)
    N2=int(Ch2)
    while(N1!=0):
        S1+=N1%10
        N1=N1//10
    while(N2!=0):
        S2+=N2%10
        N2=N2//10
    return S1==S2
main()"
146A,19786574,"n=int(input())
s=input()
s1=0
s2=0
for i in range(n//2):
    if s[i]!=s[n-i-1]:
        import sys
        print('NO')
        sys.exit(0)
print ('YES')
    "
146A,52938728,"n = int(input())
ticket = list(map(int, list(input())))
if len(list(set(ticket)))>1:
    if list(set(ticket)) != list(set([4, 7])) or sum(ticket[:n//2]) != sum(ticket[n//2:]) :
        print('NO')
        exit()
else:
    if sum(ticket[:n//2]) != sum(ticket[n//2:]) :
        print('NO')
        exit()
print('YES')"
233A,234429687,"def permütation(n):
    if n % 2 == 1:
        return [-1]
    else:
        number_list = [x for x in range(1,n+1)]
        copy_list = number_list.copy()
        if n % 2 == 0:
            for j in range(0, n, 2):
                number_list[j] = copy_list[j+1]
                number_list[j+1] = copy_list[j]
            
            return number_list
        else:
            for k in range(0, n-1):
                number_list[k] = copy_list[k+1]
    
            number_list[-1] = copy_list[0]
            return number_list            

n = int(input())
print(*permütation(n))"
233A,169473686,"n=int(input());print(*(list(range(1,n+1))[::-1],[-1])[n&1])"
233A,119545358,"n=int(input())
if(n%2==0):
    ans=[]
    for i in range(1,n,2):
        ans.append(str(i+1))
        ans.append(str(i))
    print("" "".join(ans))
else:
    print(-1)"
233A,254086103,"n = int(input())

if n % 2 == 1:
    print(-1) 
else:
    permutation = []
    for i in range(1, n + 1, 2):
        permutation.append(i + 1)  
        permutation.append(i)     
    print(*permutation)  

  	    	  		 	  		 	 	 	  	 		"
233A,139403250,"n = int(input())
a = list(range(n,0,-1))
if a[n//2]==n//2+1:
	print(-1)
else:
	for i in range(n,0,-1):
		print(i,end="" "")"
233A,196247667,"a=int(input())
if a==1:
     print(-1)
if a==2:
     print(2,1)
if a==3:
     print(2,1,4)
if a==4:
     print(2,1,4,3)"
233A,58063537,"n=int(input())
l=[i for i in range(1,n+1)]
if n<=1:
	print(""-1"")
if n>1:
	l.pop(0)	
	l.append(1)
	print(*l)"
233A,219163636,"#https://codeforces.com/problemset/problem/233/A

def is_even(number):
    return True if number%2 == 0 else False

def build_answer_string(number):
    answer_string = """"
    even_list = [str(x) for x in range(2, number + 1, 2)]
    odd_list = [str(x) for x in range(1, number, 2)]
    for x in range(number//2):
        answer_string += even_list[x] + odd_list[x]
    return "" "".join(answer_string)
def get_perfect_permutation(number):
    if(is_even(number)):
        return build_answer_string(number)
    else:
        return -1


n = int(input())
answer = get_perfect_permutation(n)
print(answer)"
233A,60418293,"n = int(input())
permutation = [0 for _ in range(n)]
if n == 1:
    print(-1)
else:
    for i in range(1, n+1):
        permutation[i-1] = i
    for i in permutation:
        print(i, end="" "")"
233A,118507586,"test = int(input())
ans = []

if test%2 != 0 :
    print(-1)

else:
    for i in range(1, int(test/2)+2 ,2  ):
        a = i
        b = i+1
        ans . append(str(b))
        ans.append(str(a))

    print("" "".join(ans))
    "
268A,131670468,"_=input
x,y=zip(*[_().split()for i in'_'*int(_())])
print(sum(x.count(i)for i in y))"
268A,102749520,"n = int(input())

teams = []
for _ in range(n):
    teams.append(tuple(map(int,input().split())))

home, away = list(zip(*teams))
out = 0
for h in home:
    out += away.count(h)
    
print(out)"
268A,104735818,"a=int(input())
x=a
c=[]
d=0
while a!=0:

    b=list(map(int, input().split()))

    c.append(b)
    a-=1

for i in c: 
    for g in range(x):
        if i[0]==c[g][1]:
            d+=1
            
print(d)

 "
268A,216820075,"a = int(input())
b = []
for i in range(a):
    c = list(map(int , input().split()))
    b.append(c)
total = 0
for i in range(a):
    for j in range(a):
        if i == j:
            continue
        else:
            if b[i][0] == b[j][1]:
                total += 1
print(total)"
268A,162314158,"# Happy_water
def main():
    n = int(input())
